ano,chave_serie,empenhado,liquidado,pago,empenhado_real,liquidado_real,pago_real,codigoFuncao,funcao,codigoSubfuncao,subfuncao,codigoPrograma,programa,codigoAcao,acao,taxa_liquidacao,taxa_pagamento,valor_a_liquidar,restos_a_pagar,flag_pago_maior_empenhado,flag_liquidado_maior_empenhado,flag_valor_negativo,serie_curta,ano_parcial,variacao_pago_aa,zscore_pago,zscore_robusto_pago,flag_anomalia_zscore,flag_anomalia_robusto,flag_salto_anual,flag_anomalia
2023,2032-4002,0.0,0.0,0.0,0.0,0.0,0.0,12,Educação,364,Ensino superior,2032,"EDUCACAO SUPERIOR - GRADUACAO, POS-GRADUACAO, ENSINO, PESQUISA E EXTENSAO",4002,ASSISTENCIA AO ESTUDANTE DE ENSINO SUPERIOR,,,0.0,0.0,False,False,False,False,False,,-0.42816904691698715,,False,False,False,False
2023,2032-8282,0.0,0.0,0.0,0.0,0.0,0.0,12,Educação,364,Ensino superior,2032,"EDUCACAO SUPERIOR - GRADUACAO, POS-GRADUACAO, ENSINO, PESQUISA E EXTENSAO",8282,REESTRUTURACAO E MODERNIZACAO DAS INSTITUICOES FEDERAIS DE ENSINO SUPERIOR,,,0.0,0.0,False,False,False,False,False,,-0.4199562446292203,,False,False,False,False
2023,2080-0048,0.0,0.0,0.0,0.0,0.0,0.0,12,Educação,364,Ensino superior,2080,EDUCACAO DE QUALIDADE PARA TODOS,0048,APOIO A ENTIDADES DE ENSINO SUPERIOR NAO FEDERAIS,,,0.0,0.0,False,False,False,False,False,,,,False,False,False,False
2023,2080-0487,0.0,0.0,0.0,0.0,0.0,0.0,12,Educação,364,Ensino superior,2080,EDUCACAO DE QUALIDADE PARA TODOS,0487,CONCESSAO DE BOLSAS DE ESTUDO NO ENSINO SUPERIOR,,,0.0,0.0,False,False,False,False,False,,-0.7449157250790162,,False,False,False,False
2023,2080-0A12,0.0,0.0,0.0,0.0,0.0,0.0,12,Educação,364,Ensino superior,2080,EDUCACAO DE QUALIDADE PARA TODOS,0A12,CONCESSAO DE BOLSA PERMANENCIA NO ENSINO SUPERIOR,,,0.0,0.0,False,False,False,False,False,,-0.7742876453788087,,False,False,False,False
2023,2080-14XO,0.0,0.0,0.0,0.0,0.0,0.0,12,Educação,364,Ensino superior,2080,EDUCACAO DE QUALIDADE PARA TODOS,14XO,IMPLANTACAO DA UNIVERSIDADE FEDERAL DO SUL E SUDESTE DO PARA - UNIFESSPA,,,0.0,0.0,False,False,False,False,False,,-0.7449008754608758,,False,False,False,False
2023,2080-14XP,0.0,0.0,0.0,0.0,0.0,0.0,12,Educação,364,Ensino superior,2080,EDUCACAO DE QUALIDADE PARA TODOS,14XP,IMPLANTACAO DA UNIVERSIDADE FEDERAL DO CARIRI - UFCA,,,0.0,0.0,False,False,False,False,False,,-0.7678558558954723,,False,False,False,False
2023,2080-14XQ,0.0,0.0,0.0,0.0,0.0,0.0,12,Educação,364,Ensino superior,2080,EDUCACAO DE QUALIDADE PARA TODOS,14XQ,IMPLANTACAO DA UNIVERSIDADE FEDERAL DO SUL DA BAHIA - UFESBA,,,0.0,0.0,False,False,False,False,False,,-0.7651873412316558,,False,False,False,False
2023,2080-154O,0.0,0.0,0.0,0.0,0.0,0.0,12,Educação,364,Ensino superior,2080,EDUCACAO DE QUALIDADE PARA TODOS,154O,IMPLANTACAO DO CAMPUS DE GOVERNADOR VALADARES,,,0.0,0.0,False,False,False,False,False,,-0.5960393018714368,,False,False,False,False
2023,2080-15R3,0.0,0.0,0.0,0.0,0.0,0.0,12,Educação,364,Ensino superior,2080,EDUCACAO DE QUALIDADE PARA TODOS,15R3,"APOIO A CONSOLIDACAO, REESTRUTURACAO E MODERNIZACAO DAS INSTITUICOES FEDERAIS DE ENSINO SUPERIOR",,,0.0,0.0,False,False,False,False,False,,-0.37796447300922725,,False,False,False,False
2023,2080-20GK,0.0,0.0,0.0,0.0,0.0,0.0,12,Educação,364,Ensino superior,2080,EDUCACAO DE QUALIDADE PARA TODOS,20GK,"FOMENTO AS ACOES DE GRADUACAO, POS-GRADUACAO, ENSINO, PESQUISA E EXTENSAO",,,0.0,0.0,False,False,False,False,False,,-0.7608035382727503,,False,False,False,False
2023,2080-20RK,0.0,0.0,0.0,0.0,0.0,0.0,12,Educação,364,Ensino superior,2080,EDUCACAO DE QUALIDADE PARA TODOS,20RK,FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE ENSINO SUPERIOR,,,0.0,0.0,False,False,False,False,False,,-0.7655988280938887,,False,False,False,False
2023,2080-219V,0.0,0.0,0.0,0.0,0.0,0.0,12,Educação,364,Ensino superior,2080,EDUCACAO DE QUALIDADE PARA TODOS,219V,APOIO AO FUNCIONAMENTO DAS INSTITUICOES FEDERAIS DE EDUCACAO SUPERIOR,,,0.0,0.0,False,False,False,False,False,,-0.408248290463863,,False,False,False,False
2023,2080-4002,0.0,0.0,0.0,0.0,0.0,0.0,12,Educação,364,Ensino superior,2080,EDUCACAO DE QUALIDADE PARA TODOS,4002,ASSISTENCIA AO ESTUDANTE DE ENSINO SUPERIOR,,,0.0,0.0,False,False,False,False,False,,-0.7743161257564666,,False,False,False,False
2023,2080-7XE1,0.0,0.0,0.0,0.0,0.0,0.0,12,Educação,364,Ensino superior,2080,EDUCACAO DE QUALIDADE PARA TODOS,7XE1,RECONSTRUCAO E MODERNIZACAO DO MUSEU NACIONAL,,,0.0,0.0,False,False,False,False,False,,-0.3779644730092272,,False,False,False,False
2023,2080-8282,0.0,0.0,0.0,0.0,0.0,0.0,12,Educação,364,Ensino superior,2080,EDUCACAO DE QUALIDADE PARA TODOS,8282,REESTRUTURACAO E MODERNIZACAO DAS INSTITUICOES FEDERAIS DE ENSINO SUPERIOR,,,0.0,0.0,False,False,False,False,False,,-0.7524557642068429,,False,False,False,False
2023,2109-20TP,0.0,0.0,0.0,0.0,0.0,0.0,12,Educação,364,Ensino superior,2109,PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA EDUCACAO,20TP,ATIVOS CIVIS DA UNIAO,,,0.0,0.0,False,False,False,False,False,,-0.955592371419863,-0.6745,False,False,False,False
2023,5013-0048,73883232.0,0.0,0.0,80755647.76896228,0.0,0.0,12,Educação,364,Ensino superior,5013,"EDUCACAO SUPERIOR - GRADUACAO, POS-GRADUACAO, ENSINO, PESQUISA E EXTENSAO",0048,APOIO A ENTIDADES DE ENSINO SUPERIOR NAO FEDERAIS,0.0,0.0,73883232.0,0.0,False,False,False,False,False,,,,False,False,False,False
2023,5013-00P1,823858627.1,814874510.4,748371697.19,900491698.8675921,890671904.252483,817983181.6038604,12,Educação,364,Ensino superior,5013,"EDUCACAO SUPERIOR - GRADUACAO, POS-GRADUACAO, ENSINO, PESQUISA E EXTENSAO",00P1,CONCESSAO DE BOLSAS DE RESIDENCIA EM SAUDE,0.989095074804734,0.9083739279690308,8984116.700000048,66502813.20999992,False,False,False,False,False,-0.039681870353002524,0.6833712221652882,0.5056768155914757,False,False,False,False
2023,5013-00QC,81422825.0,68582414.85,68252414.85,88996553.04811051,74961763.13417701,74601067.43851826,12,Educação,364,Ensino superior,5013,"EDUCACAO SUPERIOR - GRADUACAO, POS-GRADUACAO, ENSINO, PESQUISA E EXTENSAO",00QC,CONCESSAO DE BOLSAS PARA SUPERVISAO DO PROGRAMA MAIS MEDICOS,0.8422996236006304,0.8382467060065774,12840410.150000006,330000.0,False,False,False,False,False,-0.161299938442933,0.29897927690204446,-0.27607065078976817,False,False,False,False
2023,5013-00QH,148325082.0,134037418.78,134037418.78,162121874.65343216,146505212.1550201,146505212.1550201,12,Educação,364,Ensino superior,5013,"EDUCACAO SUPERIOR - GRADUACAO, POS-GRADUACAO, ENSINO, PESQUISA E EXTENSAO",00QH,CONCESSAO DE BOLSAS NO AMBITO DO PROGRAMA DE ESTIMULO A REESTRUTURACAO E AO FORTALECIMENTO DAS INSTITUICOES DE ENSINO SUPERIOR (PROIES),0.9036733165601756,0.9036733165601756,14287663.219999999,0.0,False,False,False,False,False,0.2240266786102889,0.6660053396697864,0.40657748879259187,False,False,False,False
2023,5013-0487,3332615262.74,3012421833.93,3011796593.58,3642606001.687895,3292629057.5970263,3291945659.1030955,12,Educação,364,Ensino superior,5013,"EDUCACAO SUPERIOR - GRADUACAO, POS-GRADUACAO, ENSINO, PESQUISA E EXTENSAO",0487,CONCESSAO DE BOLSAS DE ESTUDO NO ENSINO SUPERIOR,0.9039212739646567,0.9037336614439465,320193428.80999994,625240.3499999046,False,False,False,False,False,0.39593453896528663,1.0097980711254282,0.8731930118077873,False,False,False,False
2023,5013-0A12,234240753.0,214890700.0,214886800.0,256029185.9241417,234879244.02150872,234874981.2541964,12,Educação,364,Ensino superior,5013,"EDUCACAO SUPERIOR - GRADUACAO, POS-GRADUACAO, ENSINO, PESQUISA E EXTENSAO",0A12,CONCESSAO DE BOLSA PERMANENCIA NO ENSINO SUPERIOR,0.9173924573235982,0.9173758077869567,19350053.0,3900.0,False,False,False,False,False,0.5478972062046756,0.9579626605813673,0.7220167627318151,False,False,False,False
2023,5013-152X,50000000.0,0.0,0.0,54650862.97859999,0.0,0.0,12,Educação,364,Ensino superior,5013,"EDUCACAO SUPERIOR - GRADUACAO, POS-GRADUACAO, ENSINO, PESQUISA E EXTENSAO",152X,AMPLIACAO E REESTRUTURACAO DE INSTITUICOES MILITARES DE ENSINO SUPERIOR,0.0,0.0,50000000.0,0.0,False,False,False,False,False,,,,False,False,False,False
2023,5013-15R3,333978867.11,59007441.56,50018873.07,365044666.0835333,64496152.06826613,54671491.5698511,12,Educação,364,Ensino superior,5013,"EDUCACAO SUPERIOR - GRADUACAO, POS-GRADUACAO, ENSINO, PESQUISA E EXTENSAO",15R3,"APOIO A CONSOLIDACAO, REESTRUTURACAO E MODERNIZACAO DAS INSTITUICOES FEDERAIS DE ENSINO SUPERIOR",0.17668016563624422,0.1497665810499491,274971425.55,8988568.490000002,False,False,False,False,False,1.5163011789745737,1.5731347827147286,2.6733906524351765,False,False,True,True
2023,5013-15YS,16500587.0,8422902.74,7067837.55,18035426.384069365,9206378.070516288,7725268.430001077,12,Educação,364,Ensino superior,5013,"EDUCACAO SUPERIOR - GRADUACAO, POS-GRADUACAO, ENSINO, PESQUISA E EXTENSAO",15YS,IMPLANTACAO DO ALOJAMENTO DO ITA,0.5104607939099379,0.42833855244058894,8077684.26,1355065.1900000004,False,False,False,True,False,,,,False,False,False,False
2023,5013-20GK,742451538.36,625942483.97,613358216.81,811512345.8232627,684165938.4785799,670411117.2736347,12,Educação,364,Ensino superior,5013,"EDUCACAO SUPERIOR - GRADUACAO, POS-GRADUACAO, ENSINO, PESQUISA E EXTENSAO",20GK,"FOMENTO AS ACOES DE GRADUACAO, POS-GRADUACAO, ENSINO, PESQUISA E EXTENSAO",0.8430752064338682,0.8261255922034264,116509054.38999999,12584267.160000086,False,False,False,False,False,0.6997868182972999,1.4631837291694023,1.1825706208532827,False,False,False,False
2023,5013-20RK,5108426527.58,4123861916.69,4011861908.45,5583598363.900398,4507452251.033838,4385034308.955312,12,Educação,364,Ensino superior,5013,"EDUCACAO SUPERIOR - GRADUACAO, POS-GRADUACAO, ENSINO, PESQUISA E EXTENSAO",20RK,FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE ENSINO SUPERIOR,0.807266561322863,0.7853420004751497,984564610.8899999,112000008.24000025,False,False,False,False,False,0.30635907507451066,1.1063891589344081,1.0549607814736421,False,False,False,False
2023,5013-219V,64200734.72,13357556.84,10033703.69,70172511.12616333,14600040.171834022,10967011.310601262,12,Educação,364,Ensino superior,5013,"EDUCACAO SUPERIOR - GRADUACAO, POS-GRADUACAO, ENSINO, PESQUISA E EXTENSAO",219V,APOIO AO FUNCIONAMENTO DAS INSTITUICOES FEDERAIS DE EDUCACAO SUPERIOR,0.2080592519424675,0.15628643089148747,50843177.879999995,3323853.1500000004,False,False,False,False,False,-0.40739155656325465,-0.12947850234376157,-0.1861967542079008,False,False,False,False
2023,5013-21D7,0.0,0.0,0.0,0.0,0.0,0.0,12,Educação,364,Ensino superior,5013,"EDUCACAO SUPERIOR - GRADUACAO, POS-GRADUACAO, ENSINO, PESQUISA E EXTENSAO",21D7,APOIO A EDUCACAO A DISTANCIA,,,0.0,0.0,False,False,False,False,False,,,,False,False,False,False
2023,5013-4002,1083857260.07,954378562.02,941097855.22,1184674692.1689277,1043152240.4533663,1028636198.7016511,12,Educação,364,Ensino superior,5013,"EDUCACAO SUPERIOR - GRADUACAO, POS-GRADUACAO, ENSINO, PESQUISA E EXTENSAO",4002,ASSISTENCIA AO ESTUDANTE DE ENSINO SUPERIOR,0.8805389760994564,0.8682857880743633,129478698.04999995,13280706.799999952,False,False,False,False,False,0.09921121063090621,0.7717286061108223,0.6000680916124989,False,False,False,False
2023,5013-6344,1006383.0,481520.0,471776.2,1099993.988739848,526309.6708291094,515659.5292552917,12,Educação,364,Ensino superior,5013,"EDUCACAO SUPERIOR - GRADUACAO, POS-GRADUACAO, ENSINO, PESQUISA E EXTENSAO",6344,REGULACAO E SUPERVISAO DOS CURSOS DE GRADUACAO E DE INSTITUICOES PUBLICAS E PRIVADAS DE ENSINO SUPERIOR,0.4784659518294725,0.46878395203416595,524863.0,9743.799999999988,False,False,False,False,False,-0.012919384645203591,0.2652894636746691,-0.0873104155982019,False,False,False,False
2023,5013-7XE1,4263483.14,530873.86,477173.86,4660060.657914224,580254.2916356095,521559.26479659305,12,Educação,364,Ensino superior,5013,"EDUCACAO SUPERIOR - GRADUACAO, POS-GRADUACAO, ENSINO, PESQUISA E EXTENSAO",7XE1,RECONSTRUCAO E MODERNIZACAO DO MUSEU NACIONAL,0.12451646753785452,0.11192113216612838,3732609.28,53700.0,False,False,False,False,False,-0.8627845002516062,-0.19620291948889562,0.6310847723725511,False,False,False,False
2023,5013-8282,765609794.63,468998346.51,451376654.71,836824719.6279641,512623287.44615936,493362474.16590095,12,Educação,364,Ensino superior,5013,"EDUCACAO SUPERIOR - GRADUACAO, POS-GRADUACAO, ENSINO, PESQUISA E EXTENSAO",8282,REESTRUTURACAO E MODERNIZACAO DAS INSTITUICOES FEDERAIS DE ENSINO SUPERIOR,0.6125814348243221,0.5895648904650429,296611448.12,17621691.800000012,False,False,False,False,False,0.03548032336015461,0.6512144990460971,0.37850851947491626,False,False,False,False
2023,5014-20RN,157397329.51,73183207.74,67456289.27,172037997.76497126,79990509.17066316,73730888.43879148,12,Educação,364,Ensino superior,5014,ESTATISTICAS E AVALIACOES EDUCACIONAIS,20RN,AVALIACAO DA EDUCACAO SUPERIOR E DA POS-GRADUACAO,0.46495838250769317,0.42857327681480306,84214121.77,5726918.469999999,False,False,False,False,False,-0.3663790404249746,0.7196078111911299,1.282019162631605,False,False,False,False
2023,5014-6503,469875.47,342765.82,342765.82,513581.9985595054,374648.95725134935,374648.95725134935,12,Educação,364,Ensino superior,5014,ESTATISTICAS E AVALIACOES EDUCACIONAIS,6503,CENSO DA EDUCACAO SUPERIOR,0.7294822604806334,0.7294822604806334,127109.64999999997,0.0,False,False,False,False,False,0.22283959708767176,1.476661938869604,7.081968381360857,False,True,False,True
2024,0032-20TP,27736668819.85,27718490926.4,24565869188.93,28919471325.003677,28900518253.4654,25613456114.62273,12,Educação,364,Ensino superior,0032,PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO,20TP,ATIVOS CIVIS DA UNIAO,0.999344625932982,0.8856820315548929,18177893.44999695,3152621737.470001,False,False,False,False,False,-0.0050874364295008245,-0.8852229846924609,-0.7340823201717297,False,False,False,False
2024,1073-0048,0.0,0.0,0.0,0.0,0.0,0.0,12,Educação,364,Ensino superior,1073,BRASIL UNIVERSITARIO,0048,APOIO A ENTIDADES DE ENSINO SUPERIOR NAO FEDERAIS,,,0.0,0.0,False,False,False,False,False,,,,False,False,False,False
2024,1073-10TM,0.0,0.0,0.0,0.0,0.0,0.0,12,Educação,364,Ensino superior,1073,BRASIL UNIVERSITARIO,10TM,IMPLANTACAO DA UNIVERSIDADE FEDERAL DO RECONCAVO DA BAHIA,,,0.0,0.0,False,False,False,False,False,,,,False,False,False,False
2024,1073-119X,0.0,0.0,0.0,0.0,0.0,0.0,12,Educação,364,Ensino superior,1073,BRASIL UNIVERSITARIO,119X,REUNI - READEQUACAO DA INFRA-ESTRUTURA DA UNIVERSIDADE FEDERAL DO MARANHAO (UFMA),,,0.0,0.0,False,False,False,False,False,,,,False,False,False,False
2024,1073-11D0,0.0,0.0,0.0,0.0,0.0,0.0,12,Educação,364,Ensino superior,1073,BRASIL UNIVERSITARIO,11D0,REUNI - READEQUACAO DA INFRA-ESTRUTURA DA UNIVERSIDADE FEDERAL DE VICOSA (UFV),,,0.0,0.0,False,False,False,False,False,,,,False,False,False,False
2024,1073-11E0,0.0,0.0,0.0,0.0,0.0,0.0,12,Educação,364,Ensino superior,1073,BRASIL UNIVERSITARIO,11E0,REUNI - READEQUACAO DA INFRA-ESTRUTURA DA UNIVERSIDADE FEDERAL DA GRANDE DOURADOS (UFGD),,,0.0,0.0,False,False,False,False,False,,,,False,False,False,False
2024,1073-1H73,0.0,0.0,0.0,0.0,0.0,0.0,12,Educação,364,Ensino superior,1073,BRASIL UNIVERSITARIO,1H73,EXPANSAO DO ENSINO SUPERIOR - CAMPUS DE BOM JESUS,,,0.0,0.0,False,False,False,False,False,,,,False,False,False,False
2024,1073-1H74,0.0,0.0,0.0,0.0,0.0,0.0,12,Educação,364,Ensino superior,1073,BRASIL UNIVERSITARIO,1H74,EXPANSAO DO ENSINO SUPERIOR - CAMPUS DE PARNAIBA,,,0.0,0.0,False,False,False,False,False,,,,False,False,False,False
2024,1073-1H75,0.0,0.0,0.0,0.0,0.0,0.0,12,Educação,364,Ensino superior,1073,BRASIL UNIVERSITARIO,1H75,EXPANSAO DO ENSINO SUPERIOR - CAMPUS DE PICOS,,,0.0,0.0,False,False,False,False,False,,,,False,False,False,False
2024,1073-4002,0.0,0.0,0.0,0.0,0.0,0.0,12,Educação,364,Ensino superior,1073,BRASIL UNIVERSITARIO,4002,ASSISTENCIA AO ESTUDANTE DE ENSINO SUPERIOR,,,0.0,0.0,False,False,False,False,False,,,,False,False,False,False
2024,1073-4004,0.0,0.0,0.0,0.0,0.0,0.0,12,Educação,364,Ensino superior,1073,BRASIL UNIVERSITARIO,4004,SERVICOS A COMUNIDADE POR MEIO DA EXTENSAO UNIVERSITARIA,,,0.0,0.0,False,False,False,False,False,,,,False,False,False,False
2024,1073-4009,0.0,0.0,0.0,0.0,0.0,0.0,12,Educação,364,Ensino superior,1073,BRASIL UNIVERSITARIO,4009,FUNCIONAMENTO DE CURSOS DE GRADUACAO,,,0.0,0.0,False,False,False,False,False,,,,False,False,False,False
2024,1073-4413,0.0,0.0,0.0,0.0,0.0,0.0,12,Educação,364,Ensino superior,1073,BRASIL UNIVERSITARIO,4413,TREINAMENTO ESPECIAL PARA ALUNOS DE GRADUACAO DE ENTIDADES DE ENSINO SUPERIOR (PET),,,0.0,0.0,False,False,False,False,False,,,,False,False,False,False
2024,1073-8282,0.0,0.0,0.0,0.0,0.0,0.0,12,Educação,364,Ensino superior,1073,BRASIL UNIVERSITARIO,8282,REESTRUTURACAO E MODERNIZACAO DAS INSTITUICOES FEDERAIS DE ENSINO SUPERIOR,,,0.0,0.0,False,False,False,False,False,,,,False,False,False,False
2024,1073-8551,0.0,0.0,0.0,0.0,0.0,0.0,12,Educação,364,Ensino superior,1073,BRASIL UNIVERSITARIO,8551,COMPLEMENTACAO PARA O FUNCIONAMENTO DAS INSTITUICOES FEDERAIS DE ENSINO SUPERIOR,,,0.0,0.0,False,False,False,False,False,,,,False,False,False,False
2024,1375-0487,0.0,0.0,0.0,0.0,0.0,0.0,12,Educação,364,Ensino superior,1375,DESENVOLVIMENTO DO ENSINO DA POS-GRADUACAO E DA PESQUISA CIENTIFICA,0487,CONCESSAO DE BOLSAS DE ESTUDO NO ENSINO SUPERIOR,,,0.0,0.0,False,False,False,False,False,,,,False,False,False,False
2024,1375-4006,0.0,0.0,0.0,0.0,0.0,0.0,12,Educação,364,Ensino superior,1375,DESENVOLVIMENTO DO ENSINO DA POS-GRADUACAO E DA PESQUISA CIENTIFICA,4006,FUNCIONAMENTO DE CURSOS DE POS-GRADUACAO,,,0.0,0.0,False,False,False,False,False,,,,False,False,False,False
2024,1377-2C68,0.0,0.0,0.0,0.0,0.0,0.0,12,Educação,364,Ensino superior,1377,EDUCACAO PARA A DIVERSIDADE E CIDADANIA,2C68,FOMENTO A INCLUSAO SOCIAL E ETNICO-RACIAL NA EDUCACAO SUPERIOR,,,0.0,0.0,False,False,False,False,False,,,,False,False,False,False
2024,2032-0048,0.0,0.0,0.0,0.0,0.0,0.0,12,Educação,364,Ensino superior,2032,"EDUCACAO SUPERIOR - GRADUACAO, POS-GRADUACAO, ENSINO, PESQUISA E EXTENSAO",0048,APOIO A ENTIDADES DE ENSINO SUPERIOR NAO FEDERAIS,,,0.0,0.0,False,False,False,False,False,,,,False,False,False,False
2024,2032-0487,0.0,0.0,0.0,0.0,0.0,0.0,12,Educação,364,Ensino superior,2032,"EDUCACAO SUPERIOR - GRADUACAO, POS-GRADUACAO, ENSINO, PESQUISA E EXTENSAO",0487,CONCESSAO DE BOLSAS DE ESTUDO NO ENSINO SUPERIOR,,,0.0,0.0,False,False,False,False,False,,-0.42229982362475305,,False,False,False,False
2024,2032-14XQ,0.0,0.0,0.0,0.0,0.0,0.0,12,Educação,364,Ensino superior,2032,"EDUCACAO SUPERIOR - GRADUACAO, POS-GRADUACAO, ENSINO, PESQUISA E EXTENSAO",14XQ,IMPLANTACAO DA UNIVERSIDADE FEDERAL DO SUL DA BAHIA - UFESBA,,,0.0,0.0,False,False,False,False,False,,-0.4241443507721451,,False,False,False,False
2024,2032-20GK,0.0,0.0,0.0,0.0,0.0,0.0,12,Educação,364,Ensino superior,2032,"EDUCACAO SUPERIOR - GRADUACAO, POS-GRADUACAO, ENSINO, PESQUISA E EXTENSAO",20GK,"FOMENTO AS ACOES DE GRADUACAO, POS-GRADUACAO, ENSINO, PESQUISA E EXTENSAO",,,0.0,0.0,False,False,False,False,False,,-0.42595330400533776,,False,False,False,False
2024,2032-20RK,0.0,0.0,0.0,0.0,0.0,0.0,12,Educação,364,Ensino superior,2032,"EDUCACAO SUPERIOR - GRADUACAO, POS-GRADUACAO, ENSINO, PESQUISA E EXTENSAO",20RK,FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE ENSINO SUPERIOR,,,0.0,0.0,False,False,False,False,False,,-0.4263498873968797,,False,False,False,False
2024,2032-20RX,0.0,0.0,0.0,0.0,0.0,0.0,12,Educação,364,Ensino superior,2032,"EDUCACAO SUPERIOR - GRADUACAO, POS-GRADUACAO, ENSINO, PESQUISA E EXTENSAO",20RX,REESTRUTURACAO E MODERNIZACAO DOS HOSPITAIS UNIVERSITARIOS FEDERAIS - REHUF,,,0.0,0.0,False,False,False,False,False,,,,False,False,False,False
2024,2032-4002,0.0,0.0,0.0,0.0,0.0,0.0,12,Educação,364,Ensino superior,2032,"EDUCACAO SUPERIOR - GRADUACAO, POS-GRADUACAO, ENSINO, PESQUISA E EXTENSAO",4002,ASSISTENCIA AO ESTUDANTE DE ENSINO SUPERIOR,,,0.0,0.0,False,False,False,False,False,,-0.42816904691698715,,False,False,False,False
2024,2032-8282,0.0,0.0,0.0,0.0,0.0,0.0,12,Educação,364,Ensino superior,2032,"EDUCACAO SUPERIOR - GRADUACAO, POS-GRADUACAO, ENSINO, PESQUISA E EXTENSAO",8282,REESTRUTURACAO E MODERNIZACAO DAS INSTITUICOES FEDERAIS DE ENSINO SUPERIOR,,,0.0,0.0,False,False,False,False,False,,-0.4199562446292203,,False,False,False,False
2024,2080-0048,0.0,0.0,0.0,0.0,0.0,0.0,12,Educação,364,Ensino superior,2080,EDUCACAO DE QUALIDADE PARA TODOS,0048,APOIO A ENTIDADES DE ENSINO SUPERIOR NAO FEDERAIS,,,0.0,0.0,False,False,False,False,False,,,,False,False,False,False
2024,2080-0487,0.0,0.0,0.0,0.0,0.0,0.0,12,Educação,364,Ensino superior,2080,EDUCACAO DE QUALIDADE PARA TODOS,0487,CONCESSAO DE BOLSAS DE ESTUDO NO ENSINO SUPERIOR,,,0.0,0.0,False,False,False,False,False,,-0.7449157250790162,,False,False,False,False
2024,2080-0A12,0.0,0.0,0.0,0.0,0.0,0.0,12,Educação,364,Ensino superior,2080,EDUCACAO DE QUALIDADE PARA TODOS,0A12,CONCESSAO DE BOLSA PERMANENCIA NO ENSINO SUPERIOR,,,0.0,0.0,False,False,False,False,False,,-0.7742876453788087,,False,False,False,False
2024,2080-14XO,0.0,0.0,0.0,0.0,0.0,0.0,12,Educação,364,Ensino superior,2080,EDUCACAO DE QUALIDADE PARA TODOS,14XO,IMPLANTACAO DA UNIVERSIDADE FEDERAL DO SUL E SUDESTE DO PARA - UNIFESSPA,,,0.0,0.0,False,False,False,False,False,,-0.7449008754608758,,False,False,False,False
2024,2080-14XP,0.0,0.0,0.0,0.0,0.0,0.0,12,Educação,364,Ensino superior,2080,EDUCACAO DE QUALIDADE PARA TODOS,14XP,IMPLANTACAO DA UNIVERSIDADE FEDERAL DO CARIRI - UFCA,,,0.0,0.0,False,False,False,False,False,,-0.7678558558954723,,False,False,False,False
2024,2080-14XQ,0.0,0.0,0.0,0.0,0.0,0.0,12,Educação,364,Ensino superior,2080,EDUCACAO DE QUALIDADE PARA TODOS,14XQ,IMPLANTACAO DA UNIVERSIDADE FEDERAL DO SUL DA BAHIA - UFESBA,,,0.0,0.0,False,False,False,False,False,,-0.7651873412316558,,False,False,False,False
2024,2080-154O,0.0,0.0,0.0,0.0,0.0,0.0,12,Educação,364,Ensino superior,2080,EDUCACAO DE QUALIDADE PARA TODOS,154O,IMPLANTACAO DO CAMPUS DE GOVERNADOR VALADARES,,,0.0,0.0,False,False,False,False,False,,-0.5960393018714368,,False,False,False,False
2024,2080-15R3,0.0,0.0,0.0,0.0,0.0,0.0,12,Educação,364,Ensino superior,2080,EDUCACAO DE QUALIDADE PARA TODOS,15R3,"APOIO A CONSOLIDACAO, REESTRUTURACAO E MODERNIZACAO DAS INSTITUICOES FEDERAIS DE ENSINO SUPERIOR",,,0.0,0.0,False,False,False,False,False,,-0.37796447300922725,,False,False,False,False
2024,2080-20GK,0.0,0.0,0.0,0.0,0.0,0.0,12,Educação,364,Ensino superior,2080,EDUCACAO DE QUALIDADE PARA TODOS,20GK,"FOMENTO AS ACOES DE GRADUACAO, POS-GRADUACAO, ENSINO, PESQUISA E EXTENSAO",,,0.0,0.0,False,False,False,False,False,,-0.7608035382727503,,False,False,False,False
2024,2080-20RK,0.0,0.0,0.0,0.0,0.0,0.0,12,Educação,364,Ensino superior,2080,EDUCACAO DE QUALIDADE PARA TODOS,20RK,FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE ENSINO SUPERIOR,,,0.0,0.0,False,False,False,False,False,,-0.7655988280938887,,False,False,False,False
2024,2080-219V,0.0,0.0,0.0,0.0,0.0,0.0,12,Educação,364,Ensino superior,2080,EDUCACAO DE QUALIDADE PARA TODOS,219V,APOIO AO FUNCIONAMENTO DAS INSTITUICOES FEDERAIS DE EDUCACAO SUPERIOR,,,0.0,0.0,False,False,False,False,False,,-0.408248290463863,,False,False,False,False
2024,2080-4002,0.0,0.0,0.0,0.0,0.0,0.0,12,Educação,364,Ensino superior,2080,EDUCACAO DE QUALIDADE PARA TODOS,4002,ASSISTENCIA AO ESTUDANTE DE ENSINO SUPERIOR,,,0.0,0.0,False,False,False,False,False,,-0.7743161257564666,,False,False,False,False
