ano,codigoOrgaoSuperior,orgaoSuperior,codigoOrgao,orgao,tipo_instituicao,chave_serie,empenhado,liquidado,pago,empenhado_real,liquidado_real,pago_real,taxa_liquidacao,taxa_pagamento,valor_a_liquidar,restos_a_pagar,flag_pago_maior_empenhado,flag_liquidado_maior_empenhado,flag_valor_negativo,serie_curta,ano_parcial,variacao_pago_aa,zscore_pago,zscore_robusto_pago,flag_anomalia_zscore,flag_anomalia_robusto,flag_salto_anual,zscore_pago_entre_pares,flag_atipico_entre_pares,flag_anomalia
2014,26000,Ministério da Educação,26234,Universidade Federal do Espírito Santo,Universidade Federal,26234,916948825.45,883749535.18,876437567.41,1672085608.679191,1611545637.4855018,1598212029.6112096,0.9637937370673797,0.9558194995013829,33199290.2700001,7311967.769999981,False,False,False,False,False,,1.165269459677484,0.7756243981456843,False,False,False,0.3709268874480557,False,False
2015,26000,Ministério da Educação,26234,Universidade Federal do Espírito Santo,Universidade Federal,26234,979720625.55,934362353.83,918095946.32,1614254542.00738,1539519159.0501106,1512717516.2956574,0.9537028510606924,0.9370997429033355,45358271.71999991,16266407.50999999,False,False,False,False,False,-0.05349384920869993,0.6513469396205253,0.3693807594357672,False,False,False,0.3634895655162674,False,False
2016,26000,Ministério da Educação,26234,Universidade Federal do Espírito Santo,Universidade Federal,26234,1050286653.49,1008666366.25,1003520740.59,1628144584.255579,1563625202.7707293,1555648501.8166642,0.9603724496529592,0.9554731913001071,41620287.24000001,5145625.659999967,False,False,False,False,False,0.028380041255908983,0.9094126260821983,0.5733756018543157,False,False,False,0.3748210588082745,False,False
2017,26000,Ministério da Educação,26234,Universidade Federal do Espírito Santo,Universidade Federal,26234,1111701401.32,1084450026.61,1080778958.33,1674011027.1112645,1632975636.0302472,1627447704.9017074,0.9754867856803611,0.9721845785628375,27251374.71000004,3671068.2799999714,False,False,False,False,False,0.046153872806869334,1.3410102334205214,0.9145433374969997,False,False,False,0.35653730526632454,False,False
2018,26000,Ministério da Educação,26234,Universidade Federal do Espírito Santo,Universidade Federal,26234,1229319448.79,1118764966.33,1045552461.0,1784290839.4320354,1623826974.237607,1517562973.6796012,0.9100685484405074,0.8505132348057464,110554482.46000004,73212505.32999992,False,False,False,False,False,-0.06751966953601307,0.68047383411952,0.3924048830026428,False,False,False,0.35592615089870655,False,False
2019,26000,Ministério da Educação,26234,Universidade Federal do Espírito Santo,Universidade Federal,26234,1181811751.69,1153419114.38,1080349596.94,1644522827.8856514,1605013709.6750715,1503335511.5349424,0.9759753300224014,0.914146940403234,28392637.309999943,73069517.44000006,False,False,False,False,False,-0.009375203791485376,0.5949500628757348,0.3248003576698763,False,False,False,0.3635717470688548,False,False
2020,26000,Ministério da Educação,26234,Universidade Federal do Espírito Santo,Universidade Federal,26234,1118830613.6,1071991482.05,1001514584.16,1489593474.8195887,1427232592.0595102,1333400759.1204062,0.9581356364577045,0.8951440655860152,46839131.54999995,70476897.88999999,False,False,False,False,False,-0.11303847418666291,-0.4265575499437545,-0.4826773328498495,False,False,False,0.3421697507905228,False,False
2021,26000,Ministério da Educação,26234,Universidade Federal do Espírito Santo,Universidade Federal,26234,1123265951.2,1075973241.1,1005625237.19,1358789448.3272078,1301580525.1883671,1216482133.9109755,0.9578971390974002,0.8952690465830262,47292710.10000014,70348003.90999985,False,False,False,False,False,-0.08768453475799542,-1.129375920140796,-1.0382386887316186,False,False,False,0.36532330977002464,False,False
2022,26000,Ministério da Educação,26234,Universidade Federal do Espírito Santo,Universidade Federal,26234,1139358725.43,1103643129.03,1032686322.44,1302887100.7955537,1262045363.4145386,1180904361.9403408,0.9686528960521008,0.9063750506235503,35715596.400000095,70956806.58999991,False,False,False,False,False,-0.0292464401891811,-1.3432401497864468,-1.2072933213861934,False,False,False,0.3602736643464902,False,False
2023,26000,Ministério da Educação,26234,Universidade Federal do Espírito Santo,Universidade Federal,26234,1246316197.17,1216673353.9,1124524775.8,1362245114.3909497,1329844975.074052,1229124988.7657335,0.9762156318458272,0.9022788746174117,29642843.26999998,92148578.10000014,False,False,False,False,False,0.04083364273984191,-1.05337750134531,-0.9781637299922027,False,False,False,0.38137951465954534,False,False
2024,26000,Ministério da Educação,26234,Universidade Federal do Espírito Santo,Universidade Federal,26234,1311910131.31,1263133746.6,1161350865.63,1367855226.9495835,1316998822.0900102,1210875511.9439256,0.9628203307940806,0.8852366011308566,48776384.71000004,101782880.96999979,False,False,False,False,False,-0.014847535432611858,-1.1630783084996617,-1.0648796323481833,False,False,False,0.3479449541807061,False,False
2025,26000,Ministério da Educação,26234,Universidade Federal do Espírito Santo,Universidade Federal,26234,1596510653.17,1515699445.87,1366626178.23,1596510653.17,1515699445.87,1366626178.23,0.9493826069124293,0.8560081797866202,80811207.30000019,149073267.63999987,False,False,False,False,False,0.12862648946961852,-0.22683372608001934,-0.32480035766987514,False,False,False,0.4115990607217883,False,False
2026,26000,Ministério da Educação,26234,Universidade Federal do Espírito Santo,Universidade Federal,26234,1446573744.64,748275868.07,692598173.0,1399487971.8278522,723919593.3516828,670054199.4591955,0.517274608945857,0.4787852507114061,698297876.57,55677695.07000005,False,False,False,False,True,,,,False,False,False,,False,False
2014,26000,Ministério da Educação,26235,Universidade Federal de Goiás,Universidade Federal,26235,1196066821.44,1122934595.65,1117768036.55,2181066231.441005,2047707270.8532925,2038285884.5362742,0.938856070180132,0.9345364460526272,73132225.78999996,5166559.100000143,False,False,False,False,False,,1.0336215841920453,0.7000310418038698,False,False,False,0.763571266930408,False,False
2015,26000,Ministério da Educação,26235,Universidade Federal de Goiás,Universidade Federal,26235,1223687846.38,1178619477.31,1159854272.7,2016231579.1904626,1941973859.617323,1911055028.2858045,0.9631700443840113,0.947835084029937,45068369.07000017,18765204.609999895,False,False,False,False,False,-0.06242051579502339,0.5240721115779572,0.2698921499160152,False,False,False,0.7440017380151135,False,False
2016,26000,Ministério da Educação,26235,Universidade Federal de Goiás,Universidade Federal,26235,1413606277.62,1268908344.11,1262932432.4,2191359280.3725033,1967049892.0598552,1957786089.4072223,0.897639154691914,0.8934117316784417,144697933.51,5975911.7099998,False,False,False,False,False,0.02445301701402869,0.7112262992558164,0.42787935081906686,False,False,False,0.755040836855906,False,False
2017,26000,Ministério da Educação,26235,Universidade Federal de Goiás,Universidade Federal,26235,1466556475.28,1407934583.12,1402758711.26,2208355326.875652,2120081898.606652,2112288019.2805426,0.9600275249210517,0.956498256224453,58621892.160000086,5175871.859999895,False,False,False,False,False,0.07891665525118752,1.3299942554332596,0.9502156053155045,False,False,False,0.7946743360280611,False,False
2018,26000,Ministério da Educação,26235,Universidade Federal de Goiás,Universidade Federal,26235,1526742591.7,1484707029.55,1388424773.64,2215984480.8624606,2154972130.8598266,2015223632.2989686,0.9724671582632707,0.9094033147355995,42035562.150000095,96282255.90999985,False,False,False,False,False,-0.045952249927845856,0.941259095947227,0.6220627571114823,False,False,False,0.8439728249217552,False,False
2019,26000,Ministério da Educação,26235,Universidade Federal de Goiás,Universidade Federal,26235,1584850854.22,1527365304.13,1423783029.26,2205362575.5809264,2125369887.014933,1981232366.513509,0.9637281010153527,0.8983703579859752,57485550.089999914,103582274.87000012,False,False,False,False,False,-0.01686724254353955,0.805126776595629,0.5071459371693141,False,False,False,0.8417340658210665,False,False
2020,26000,Ministério da Educação,26235,Universidade Federal de Goiás,Universidade Federal,26235,1458174205.7,1415854738.49,1315467054.37,1941390193.974003,1885046721.2019978,1751392138.1045208,0.9709777699779811,0.9021329887936859,42319467.21000004,100387684.12000012,False,False,False,False,False,-0.11600871876197516,-0.11536508066850963,-0.269892149916016,False,False,False,0.7784931360255654,False,False
2021,26000,Ministério da Educação,26235,Universidade Federal de Goiás,Universidade Federal,26235,1346017307.72,1312293674.66,1210980211.06,1628246732.7010458,1587452015.553043,1464895407.150469,0.9749456170685324,0.899676552533535,33723633.05999994,101313463.60000014,False,False,False,False,False,-0.1635822867539639,-1.262761730078062,-1.2384731216534728,False,False,False,0.6554097133301547,False,False
2022,26000,Ministério da Educação,26235,Universidade Federal de Goiás,Universidade Federal,26235,1380726349.56,1352519845.44,1268289818.53,1578897418.7136106,1546642528.6985147,1450323245.6568334,0.9795712567309312,0.9185671142831232,28206504.119999886,84230026.91000009,False,False,False,False,False,-0.009947578115478972,-1.3211220793105773,-1.2877383202224728,False,False,False,0.6872166313572804,False,False
2023,26000,Ministério da Educação,26235,Universidade Federal de Goiás,Universidade Federal,26235,1564244641.69,1486465601.28,1375064836.02,1709746391.5601885,1624732557.9591105,1502969598.8004017,0.9502769334559024,0.8790599624713361,77779040.41000009,111400765.25999999,False,False,False,False,False,0.03629973752487525,-1.1102776169692243,-1.1097528482192731,False,False,False,0.7089558716037474,False,False
2024,26000,Ministério da Educação,26235,Universidade Federal de Goiás,Universidade Federal,26235,1656980420.42,1583383446.67,1474769261.66,1727640693.4683905,1650905250.3697953,1537659322.054229,0.9555836792981868,0.8900342113192777,73596973.75,108614185.00999999,False,False,False,False,False,0.023080788381558026,-0.9713480309392544,-0.992474700763258,False,False,False,0.7375375607276289,False,False
2025,26000,Ministério da Educação,26235,Universidade Federal de Goiás,Universidade Federal,26235,1855400916.54,1813169953.73,1639264944.28,1855400916.54,1813169953.73,1639264944.28,0.9772389016122978,0.8835098278041945,42230962.80999994,173905009.45000005,False,False,False,False,False,0.06607811026049082,-0.5644255850363037,-0.6489689581961303,False,False,False,0.7181724398842252,False,False
2026,26000,Ministério da Educação,26235,Universidade Federal de Goiás,Universidade Federal,26235,1667640048.02,909064555.05,928026122.47,1613358597.9906063,879474631.0870755,897819002.1429023,0.5451203670296466,0.5564906668989219,758575492.97,-18961567.420000076,False,False,False,False,True,,,,False,False,False,,False,False
2014,26000,Ministério da Educação,26236,Universidade Federal Fluminense,Universidade Federal,26236,1829430122.1,1774279786.44,1769719504.72,3336024535.2257404,3235456128.3403764,3227140308.281615,0.9698538167739947,0.9673610832910862,55150335.65999985,4560281.720000029,False,False,False,False,False,,1.1906880655107408,0.8608918404634462,False,False,False,1.8242955119229323,False,False
2015,26000,Ministério da Educação,26236,Universidade Federal Fluminense,Universidade Federal,26236,1897906420.64,1858024808.7,1844273123.4,3127120099.2662306,3061408434.5959277,3038750219.716233,0.9789865235154473,0.9717408104758326,39881611.94000006,13751685.299999952,False,False,False,False,False,-0.05837678891182019,0.5377932920763615,0.3081987717084795,False,False,False,1.8212333174961548,False,False
2016,26000,Ministério da Educação,26236,Universidade Federal Fluminense,Universidade Federal,26236,2055935988.38,2014037307.93,1961008645.82,3187092813.12305,3122141869.0779705,3039937331.166514,0.9796206298801089,0.9538276760091158,41898680.45000005,53028662.11000013,False,False,False,False,False,0.00039065779167324344,0.5419074090518078,0.3116814829031417,False,False,False,1.7782113079898194,False,False
2017,26000,Ministério da Educação,26236,Universidade Federal Fluminense,Universidade Federal,26236,2316989181.97,2225221587.87,2214044835.93,3488945355.029579,3350760799.111536,3333930734.8760934,0.9603936026917591,0.9555697770015169,91767594.0999999,11176751.940000057,False,False,False,False,False,0.09671035014289764,1.5607866832634738,1.1741903214908616,False,False,False,1.898639695733109,False,False
2018,26000,Ministério da Educação,26236,Universidade Federal Fluminense,Universidade Federal,26236,2414089011.04,2279389256.88,2135851954.45,3503919922.6954045,3308410498.633171,3100073850.1772127,0.9442026563461425,0.8847444914758408,134699754.15999985,143537302.43000007,False,False,False,False,False,-0.07014449408097012,0.750319747798578,0.4881081595365537,False,False,False,1.9078655226437364,False,False
2019,26000,Ministério da Educação,26236,Universidade Federal Fluminense,Universidade Federal,26236,2406797812.5,2328958622.83,2180153807.17,3349123867.740763,3240808542.450265,3033742640.539707,0.9676586087681597,0.9058317220695081,77839189.67000008,148804815.65999985,False,False,False,False,False,-0.02139665467444063,0.5204387576801546,0.29350768937403454,False,False,False,1.8948289918411676,False,False
